X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label,Site
58,2019-10-15T08:38:23Z,2019-10-15T08:38:43Z,0.4,0.374571,0.9364275,0.083238,0.041619,faucet,22
59,2019-10-15T08:45:43Z,2019-10-15T08:45:55Z,0.266666667,0.291333,1.09249875,0.083238,0.041619,faucet,22
60,2019-10-15T08:55:59Z,2019-10-15T08:56:47Z,0.866666667,4.411614,5.090323846,0.332952,0.332952,bathtub,22
61,2019-10-15T08:58:11Z,2019-10-15T08:58:15Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
62,2019-10-15T09:03:59Z,2019-10-15T09:10:39Z,6.733333333,13.442937,1.996475792,0.124857,0.124857,shower,22
63,2019-10-15T09:23:35Z,2019-10-15T09:23:51Z,0.333333333,0.582666,1.747998,0.124857,0.083238,faucet,22
64,2019-10-15T09:29:07Z,2019-10-15T09:35:59Z,6.933333333,13.609413,1.962896106,0.124857,0.124857,shower,22
65,2019-10-15T09:45:15Z,2019-10-15T09:53:55Z,8.733333333,16.897314,1.934806947,0.332952,0.083238,shower,22
66,2019-10-15T10:33:23Z,2019-10-15T10:33:35Z,0.266666667,0.166476,0.624285,0.041619,0.041619,faucet,22
67,2019-10-15T11:01:59Z,2019-10-15T11:02:47Z,0.866666667,2.413902,2.785271538,0.208095,0.208095,toilet,22
68,2019-10-15T11:15:59Z,2019-10-15T11:16:03Z,0.133333333,0.124857,0.9364275,0.083238,0.041619,faucet,22
69,2019-10-15T11:19:11Z,2019-10-15T11:19:15Z,0.133333333,0.124857,0.9364275,0.083238,0.041619,faucet,22
70,2019-10-15T11:32:39Z,2019-10-15T11:34:19Z,1.733333333,2.455521,1.416646731,0.083238,0.083238,toilet,22
71,2019-10-15T14:11:03Z,2019-10-15T14:11:55Z,0.933333333,2.996568,3.210608571,0.249714,0.208095,toilet,22
72,2019-10-15T14:57:43Z,2019-10-15T14:58:39Z,1,2.996568,2.996568,0.249714,0.208095,toilet,22
73,2019-10-15T15:27:03Z,2019-10-15T15:27:07Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
74,2019-10-15T15:33:15Z,2019-10-15T15:33:23Z,0.2,0.208095,1.040475,0.041619,0.041619,faucet,22
75,2019-10-15T15:35:39Z,2019-10-15T15:35:43Z,0.133333333,0.124857,0.9364275,0.083238,0.041619,faucet,22
76,2019-10-15T15:39:47Z,2019-10-15T15:39:51Z,0.133333333,0.124857,0.9364275,0.083238,0.041619,faucet,22
77,2019-10-15T15:42:07Z,2019-10-15T15:42:11Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
78,2019-10-15T15:44:03Z,2019-10-15T15:44:39Z,0.666666667,2.413902,3.620853,0.291333,0.208095,toilet,22
79,2019-10-15T15:45:31Z,2019-10-15T15:45:51Z,0.4,0.541047,1.3526175,0.083238,0.041619,faucet,22
80,2019-10-15T16:19:59Z,2019-10-15T16:20:23Z,0.466666667,0.582666,1.24857,0.083238,0.041619,faucet,22
81,2019-10-15T16:20:47Z,2019-10-15T16:20:51Z,0.133333333,0.124857,0.9364275,0.083238,0.041619,faucet,22
82,2019-10-15T16:21:11Z,2019-10-15T16:22:47Z,1.666666667,2.663616,1.5981696,0.083238,0.083238,toilet,22
83,2019-10-15T16:24:15Z,2019-10-15T16:24:19Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
84,2019-10-15T16:24:31Z,2019-10-15T16:24:51Z,0.4,0.374571,0.9364275,0.083238,0.041619,faucet,22
85,2019-10-15T16:26:23Z,2019-10-15T16:26:39Z,0.333333333,0.332952,0.998856,0.041619,0.041619,faucet,22
86,2019-10-15T16:39:23Z,2019-10-15T16:40:03Z,0.733333333,0.998856,1.362076364,0.083238,0.083238,faucet,22
87,2019-10-15T16:58:51Z,2019-10-15T16:58:59Z,0.2,0.166476,0.83238,0.041619,0.041619,faucet,22
88,2019-10-15T17:10:55Z,2019-10-15T17:11:51Z,1,3.74571,3.74571,0.249714,0.249714,toilet,22
89,2019-10-15T17:37:07Z,2019-10-15T17:37:39Z,0.6,0.624285,1.040475,0.041619,0.041619,faucet,22
90,2019-10-15T17:38:55Z,2019-10-15T17:39:27Z,0.6,0.83238,1.3873,0.083238,0.083238,faucet,22
91,2019-10-15T17:40:51Z,2019-10-15T17:40:55Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
92,2019-10-15T17:41:43Z,2019-10-15T17:42:23Z,0.733333333,2.289045,3.121425,0.249714,0.249714,toilet,22
93,2019-10-15T17:45:19Z,2019-10-15T17:45:39Z,0.4,0.499428,1.24857,0.083238,0.083238,faucet,22
94,2019-10-15T17:47:47Z,2019-10-15T17:49:51Z,2.133333333,4.328376,2.02892625,0.166476,0.166476,shower,22
95,2019-10-15T17:53:39Z,2019-10-15T17:53:47Z,0.2,0.166476,0.83238,0.041619,0.041619,faucet,22
96,2019-10-15T17:54:43Z,2019-10-15T17:55:27Z,0.8,0.790761,0.98845125,0.083238,0.041619,faucet,22
97,2019-10-15T18:00:27Z,2019-10-15T18:00:39Z,0.266666667,0.208095,0.78035625,0.041619,0.041619,faucet,22
98,2019-10-15T18:02:11Z,2019-10-15T18:03:07Z,1,1.040475,1.040475,0.083238,0.041619,faucet,22
99,2019-10-15T18:27:31Z,2019-10-15T18:28:15Z,0.8,2.580378,3.2254725,0.249714,0.249714,toilet,22
100,2019-10-15T18:31:23Z,2019-10-15T18:31:39Z,0.333333333,0.291333,0.873999,0.041619,0.041619,faucet,22
101,2019-10-15T18:32:55Z,2019-10-15T18:33:35Z,0.733333333,0.749142,1.021557273,0.083238,0.041619,faucet,22
102,2019-10-15T18:40:35Z,2019-10-15T18:41:35Z,1.066666667,1.040475,0.975445313,0.041619,0.041619,faucet,22
103,2019-10-15T18:49:47Z,2019-10-15T18:51:03Z,1.333333333,5.82666,4.369995,0.41619,0.208095,bathtub,22
104,2019-10-15T19:19:59Z,2019-10-15T19:21:03Z,1.133333333,3.32952,2.937811765,0.208095,0.208095,toilet,22
105,2019-10-15T19:21:11Z,2019-10-15T19:21:31Z,0.4,0.457809,1.1445225,0.083238,0.041619,faucet,22
106,2019-10-15T19:22:07Z,2019-10-15T19:22:31Z,0.466666667,0.582666,1.24857,0.083238,0.083238,faucet,22
107,2019-10-15T19:22:55Z,2019-10-15T19:23:11Z,0.333333333,0.332952,0.998856,0.083238,0.041619,faucet,22
108,2019-10-15T19:23:27Z,2019-10-15T19:23:31Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
109,2019-10-15T19:34:47Z,2019-10-15T19:36:11Z,1.466666667,3.454377,2.355257045,0.208095,0.041619,faucet,22
110,2019-10-15T20:06:47Z,2019-10-15T20:07:11Z,0.466666667,0.41619,0.891835714,0.041619,0.041619,faucet,22
111,2019-10-15T20:08:19Z,2019-10-15T20:09:39Z,1.4,3.537615,2.526867857,0.208095,0.166476,toilet,22
112,2019-10-15T20:20:07Z,2019-10-15T20:20:11Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
113,2019-10-15T20:20:35Z,2019-10-15T20:20:39Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
114,2019-10-15T20:23:55Z,2019-10-15T20:24:35Z,0.733333333,2.455521,3.348437727,0.249714,0.208095,toilet,22
115,2019-10-15T20:56:43Z,2019-10-15T20:57:27Z,0.8,2.580378,3.2254725,0.249714,0.208095,toilet,22
116,2019-10-15T21:24:55Z,2019-10-15T21:25:31Z,0.666666667,2.289045,3.4335675,0.249714,0.208095,toilet,22
117,2019-10-15T21:29:15Z,2019-10-15T21:29:19Z,0.133333333,0.124857,0.9364275,0.083238,0.041619,faucet,22
118,2019-10-15T21:40:47Z,2019-10-15T21:40:55Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet,22
119,2019-10-16T06:11:31Z,2019-10-16T06:12:51Z,1.4,5.119137,3.656526429,0.291333,0.249714,clotheswasher,22
120,2019-10-16T06:13:15Z,2019-10-16T06:13:35Z,0.4,0.249714,0.624285,0.041619,0.041619,faucet,22
121,2019-10-16T06:14:23Z,2019-10-16T06:14:35Z,0.266666667,0.208095,0.78035625,0.041619,0.041619,faucet,22
122,2019-10-16T06:14:51Z,2019-10-16T06:14:59Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet,22
123,2019-10-16T06:15:07Z,2019-10-16T06:18:07Z,3.066666667,3.287901,1.07214163,0.041619,0.041619,faucet,22
124,2019-10-16T06:23:39Z,2019-10-16T06:23:43Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
125,2019-10-16T06:36:07Z,2019-10-16T06:36:11Z,0.133333333,0.166476,1.24857,0.083238,0.041619,faucet,22
126,2019-10-16T06:38:51Z,2019-10-16T06:38:59Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet,22
127,2019-10-16T06:43:35Z,2019-10-16T06:44:11Z,0.666666667,2.580378,3.870567,0.291333,0.291333,toilet,22
128,2019-10-16T07:18:39Z,2019-10-16T07:19:31Z,0.933333333,3.121425,3.344383929,0.291333,0.208095,toilet,22
129,2019-10-16T07:25:59Z,2019-10-16T07:26:07Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet,22
130,2019-10-16T07:31:59Z,2019-10-16T07:32:51Z,0.933333333,2.871711,3.076833214,0.208095,0.208095,toilet,22
131,2019-10-16T07:34:07Z,2019-10-16T07:34:11Z,0.133333333,0.166476,1.24857,0.083238,0.041619,faucet,22
132,2019-10-16T07:53:27Z,2019-10-16T07:53:39Z,0.266666667,0.291333,1.09249875,0.083238,0.041619,faucet,22
133,2019-10-16T07:56:51Z,2019-10-16T07:57:39Z,0.866666667,1.165332,1.344613846,0.083238,0.083238,faucet,22
134,2019-10-16T08:01:19Z,2019-10-16T08:02:27Z,1.2,1.66476,1.3873,0.083238,0.083238,toilet,22
135,2019-10-16T09:54:31Z,2019-10-16T09:54:39Z,0.2,0.208095,1.040475,0.083238,0.041619,faucet,22
136,2019-10-16T09:58:07Z,2019-10-16T09:58:27Z,0.4,0.41619,1.040475,0.083238,0.041619,faucet,22
137,2019-10-16T10:29:59Z,2019-10-16T10:30:27Z,0.533333333,0.541047,1.014463125,0.041619,0.041619,faucet,22
138,2019-10-16T10:31:59Z,2019-10-16T10:32:23Z,0.466666667,0.541047,1.159386429,0.083238,0.041619,faucet,22
139,2019-10-16T10:33:03Z,2019-10-16T10:33:31Z,0.533333333,0.541047,1.014463125,0.083238,0.041619,faucet,22
140,2019-10-16T10:33:39Z,2019-10-16T10:33:43Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
141,2019-10-16T10:48:43Z,2019-10-16T10:49:35Z,0.933333333,2.996568,3.210608571,0.249714,0.208095,toilet,22
142,2019-10-16T10:53:19Z,2019-10-16T10:53:23Z,0.133333333,0.124857,0.9364275,0.083238,0.041619,faucet,22
143,2019-10-16T10:59:51Z,2019-10-16T11:00:47Z,1,3.32952,3.32952,0.249714,0.208095,toilet,22
144,2019-10-16T11:04:15Z,2019-10-16T11:04:19Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
145,2019-10-16T11:28:03Z,2019-10-16T11:28:07Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
146,2019-10-16T12:18:19Z,2019-10-16T12:18:23Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
147,2019-10-16T13:24:11Z,2019-10-16T13:24:59Z,0.866666667,2.580378,2.977359231,0.249714,0.249714,toilet,22
148,2019-10-16T14:07:11Z,2019-10-16T14:07:47Z,0.666666667,2.455521,3.6832815,0.291333,0.208095,toilet,22
149,2019-10-16T14:12:27Z,2019-10-16T14:12:51Z,0.466666667,0.582666,1.24857,0.083238,0.041619,faucet,22
150,2019-10-16T14:26:03Z,2019-10-16T14:26:07Z,0.133333333,0.124857,0.9364275,0.083238,0.041619,faucet,22
151,2019-10-16T16:01:51Z,2019-10-16T16:02:35Z,0.8,2.372283,2.96535375,0.208095,0.208095,toilet,22
152,2019-10-16T16:04:59Z,2019-10-16T16:05:55Z,1,2.996568,2.996568,0.208095,0.208095,toilet,22
153,2019-10-16T16:08:19Z,2019-10-16T16:08:23Z,0.133333333,0.124857,0.9364275,0.083238,0.041619,faucet,22
154,2019-10-16T16:29:59Z,2019-10-16T16:30:47Z,0.866666667,1.123713,1.296591923,0.083238,0.041619,faucet,22
155,2019-10-16T16:32:59Z,2019-10-16T16:33:11Z,0.266666667,0.249714,0.9364275,0.041619,0.041619,faucet,22
156,2019-10-16T22:11:59Z,2019-10-16T22:12:15Z,0.333333333,0.291333,0.873999,0.041619,0.041619,faucet,22
157,2019-10-16T22:13:51Z,2019-10-16T22:14:11Z,0.4,0.374571,0.9364275,0.041619,0.041619,faucet,22
158,2019-10-16T22:15:03Z,2019-10-16T22:15:11Z,0.2,0.208095,1.040475,0.041619,0.041619,faucet,22
159,2019-10-16T22:16:07Z,2019-10-16T22:16:23Z,0.333333333,0.249714,0.749142,0.041619,0.041619,faucet,22
160,2019-10-16T22:16:43Z,2019-10-16T22:17:35Z,0.933333333,1.206951,1.293161786,0.124857,0.083238,faucet,22
161,2019-10-16T22:18:27Z,2019-10-16T22:19:15Z,0.866666667,2.413902,2.785271538,0.208095,0.208095,toilet,22
162,2019-10-16T22:23:23Z,2019-10-16T22:24:11Z,0.866666667,2.621997,3.025381154,0.249714,0.249714,toilet,22
163,2019-10-16T22:29:03Z,2019-10-16T22:29:39Z,0.666666667,2.413902,3.620853,0.249714,0.249714,toilet,22
164,2019-10-17T05:26:15Z,2019-10-17T05:26:19Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
165,2019-10-17T06:15:43Z,2019-10-17T06:16:35Z,0.933333333,2.49714,2.675507143,0.208095,0.208095,toilet,22
166,2019-10-17T06:17:23Z,2019-10-17T06:17:31Z,0.2,0.166476,0.83238,0.083238,0.041619,faucet,22
167,2019-10-17T06:17:43Z,2019-10-17T06:20:35Z,2.933333333,3.204663,1.09249875,0.041619,0.041619,faucet,22
168,2019-10-17T06:20:55Z,2019-10-17T06:23:19Z,2.466666667,4.786185,1.94034527,0.249714,0.083238,shower,22
169,2019-10-17T06:59:27Z,2019-10-17T07:00:11Z,0.8,2.49714,3.121425,0.249714,0.208095,toilet,22
170,2019-10-17T07:03:47Z,2019-10-17T07:03:51Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
171,2019-10-17T07:13:07Z,2019-10-17T07:13:23Z,0.333333333,0.499428,1.498284,0.083238,0.083238,faucet,22
172,2019-10-17T07:13:31Z,2019-10-17T07:16:35Z,3.133333333,5.993136,1.912702979,0.124857,0.124857,shower,22
173,2019-10-17T07:18:19Z,2019-10-17T07:19:47Z,1.533333333,5.160756,3.365710435,0.332952,0.083238,bathtub,22
174,2019-10-17T07:20:03Z,2019-10-17T07:20:23Z,0.4,0.582666,1.456665,0.083238,0.041619,faucet,22
175,2019-10-17T07:30:19Z,2019-10-17T07:30:51Z,0.6,2.413902,4.02317,0.291333,0.291333,toilet,22
176,2019-10-17T07:35:35Z,2019-10-17T07:35:59Z,0.466666667,0.873999,1.872855,0.124857,0.083238,faucet,22
177,2019-10-17T07:41:19Z,2019-10-17T07:45:39Z,4.4,8.73999,1.986361364,0.124857,0.124857,shower,22
178,2019-10-17T07:46:15Z,2019-10-17T07:46:31Z,0.333333333,0.41619,1.24857,0.083238,0.041619,faucet,22
179,2019-10-17T07:57:31Z,2019-10-17T07:58:07Z,0.666666667,2.538759,3.8081385,0.291333,0.291333,toilet,22
180,2019-10-17T08:14:19Z,2019-10-17T08:14:27Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet,22
181,2019-10-17T08:21:55Z,2019-10-17T08:25:11Z,3.333333333,6.65904,1.997712,0.124857,0.124857,shower,22
182,2019-10-17T08:44:03Z,2019-10-17T08:44:27Z,0.466666667,0.873999,1.872855,0.124857,0.083238,faucet,22
183,2019-10-17T08:49:51Z,2019-10-17T08:54:07Z,4.333333333,8.490276,1.959294462,0.124857,0.124857,shower,22
184,2019-10-17T08:57:19Z,2019-10-17T08:57:31Z,0.266666667,0.41619,1.5607125,0.083238,0.041619,faucet,22
185,2019-10-17T09:07:11Z,2019-10-17T09:08:03Z,0.933333333,2.954949,3.166016786,0.249714,0.208095,toilet,22
186,2019-10-17T09:43:55Z,2019-10-17T09:44:07Z,0.266666667,0.249714,0.9364275,0.041619,0.041619,faucet,22
187,2019-10-17T09:54:11Z,2019-10-17T09:54:15Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
188,2019-10-17T10:20:47Z,2019-10-17T10:22:07Z,1.4,2.705235,1.932310714,0.124857,0.124857,toilet,22
189,2019-10-17T10:27:31Z,2019-10-17T10:27:51Z,0.4,0.499428,1.24857,0.083238,0.041619,faucet,22
190,2019-10-17T10:29:19Z,2019-10-17T10:30:27Z,1.2,1.165332,0.97111,0.041619,0.041619,faucet,22
191,2019-10-17T10:33:27Z,2019-10-17T10:33:31Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
192,2019-10-17T10:34:15Z,2019-10-17T10:34:27Z,0.266666667,0.749142,2.8092825,0.166476,0.166476,toilet,22
193,2019-10-17T10:35:23Z,2019-10-17T10:36:07Z,0.8,0.790761,0.98845125,0.041619,0.041619,faucet,22
194,2019-10-17T10:37:59Z,2019-10-17T10:38:19Z,0.4,0.707523,1.7688075,0.083238,0.083238,faucet,22
195,2019-10-17T10:41:07Z,2019-10-17T10:41:19Z,0.266666667,0.208095,0.78035625,0.041619,0.041619,faucet,22
196,2019-10-17T10:42:51Z,2019-10-17T10:47:59Z,5.2,9.863703,1.896865962,0.166476,0.124857,shower,22
197,2019-10-17T10:57:03Z,2019-10-17T10:57:51Z,0.866666667,2.372283,2.737249615,0.208095,0.208095,toilet,22
198,2019-10-17T11:06:23Z,2019-10-17T11:06:31Z,0.2,0.208095,1.040475,0.041619,0.041619,faucet,22
199,2019-10-17T11:07:47Z,2019-10-17T11:08:39Z,0.933333333,2.91333,3.121425,0.208095,0.208095,toilet,22
200,2019-10-17T11:10:59Z,2019-10-17T11:11:15Z,0.333333333,0.291333,0.873999,0.083238,0.041619,faucet,22
201,2019-10-17T11:12:31Z,2019-10-17T11:13:15Z,0.8,0.749142,0.9364275,0.041619,0.041619,faucet,22
202,2019-10-17T11:20:15Z,2019-10-17T11:21:11Z,1,1.040475,1.040475,0.083238,0.041619,faucet,22
203,2019-10-17T11:36:39Z,2019-10-17T11:37:35Z,1,3.038187,3.038187,0.249714,0.208095,toilet,22
204,2019-10-17T12:37:43Z,2019-10-17T12:38:39Z,1,2.91333,2.91333,0.249714,0.208095,toilet,22
205,2019-10-17T12:42:07Z,2019-10-17T12:42:15Z,0.2,0.166476,0.83238,0.041619,0.041619,faucet,22
206,2019-10-17T15:10:59Z,2019-10-17T15:11:55Z,1,2.954949,2.954949,0.249714,0.208095,toilet,22
207,2019-10-17T15:34:51Z,2019-10-17T15:34:59Z,0.2,0.166476,0.83238,0.041619,0.041619,faucet,22
208,2019-10-17T15:58:55Z,2019-10-17T16:05:43Z,6.866666667,12.111129,1.76375665,0.083238,0.083238,shower,22
209,2019-10-17T16:21:59Z,2019-10-17T16:22:23Z,0.466666667,0.541047,1.159386429,0.083238,0.041619,faucet,22
210,2019-10-17T16:27:11Z,2019-10-17T16:28:11Z,1.066666667,1.082094,1.014463125,0.041619,0.041619,faucet,22
211,2019-10-17T16:36:35Z,2019-10-17T16:37:19Z,0.8,2.372283,2.96535375,0.208095,0.208095,toilet,22
212,2019-10-17T16:48:11Z,2019-10-17T16:49:07Z,1,3.038187,3.038187,0.208095,0.208095,toilet,22
213,2019-10-17T17:02:55Z,2019-10-17T17:03:03Z,0.2,0.208095,1.040475,0.083238,0.041619,faucet,22
214,2019-10-17T17:52:19Z,2019-10-17T17:53:15Z,1,3.038187,3.038187,0.249714,0.208095,toilet,22
215,2019-10-17T17:56:11Z,2019-10-17T17:57:03Z,0.933333333,2.954949,3.166016786,0.249714,0.249714,toilet,22
216,2019-10-17T17:59:15Z,2019-10-17T17:59:19Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,22
217,2019-10-17T18:20:47Z,2019-10-17T18:21:47Z,1.066666667,3.495996,3.27749625,0.332952,0.083238,toilet,22
